COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",CS1_GROUP,CS2_GROUP,CS3_GROUP
"Slovenia, Republic of",2018,3,"US dollar, Nominal (Current Prices), % of GDP",53713000000,-3.411226920123794,-1.5043221383391865,-3.3390708639105044,-0.01654081461442456,-4.915531738238254,0.17871873884705736,-4.8989995837361935,-3.997317344553329,8.627048054568943,4.196127544083876,3.5327975774836338,0.19881019953054696,3.711516316330691,0.6294775873710355,0.20921965459156175,5.46841929186585,NA,NA,NA
"Slovenia, Republic of",2018,4,"US dollar, Nominal (Current Prices), % of GDP",53713000000,-1.3472972792433862,-0.5593650132184017,10.682522789175804,5.537770581423492,2.917985260272188,-0.7253801494982594,-2.619785321151305,-1.9503442230000183,-4.375894129726509,2.775370854634819,-0.732528719956063,0.8250266316347997,-1.4579088694543223,8.32068101036993,-0.26363009839331264,1.7308040591663096,NA,NA,NA
"Slovenia, Republic of",2019,1,"US dollar, Nominal (Current Prices), % of GDP",53916000000,1.8899863482877657,-0.34738814960837666,5.4434704312527105,-0.12667150297287522,-2.1406750920478927,-0.3636170669718941,-2.014003589075018,-2.71402942905889,4.499876011149504,6.369041147181168,2.7228179860735056,3.6550117181222768,2.3592009191016112,5.252405685033729,-1.5467776083430975,5.491466232552083,NA,NA,NA
"Slovenia, Republic of",2019,2,"US dollar, Nominal (Current Prices), % of GDP",53916000000,2.23785451072038,0.17625391646264563,11.31494788189035,0.8290319964389049,1.2966525944061134,-0.18775018695748952,0.4676289346390683,-1.669518580013354,-1.0209588559982192,1.8599865219971816,0.4634355886935233,0.19046794198382677,0.2756937384078939,4.734579356035315,0.1700514325988575,2.2141533526225987,NA,NA,NA
"Slovenia, Republic of",2019,3,"US dollar, Nominal (Current Prices), % of GDP",53916000000,0.5377646913829924,-0.8305786712663958,7.906868396697715,-0.00633557223694756,2.7284537811679517,0.92736113674018406,2.7347893534048993,-1.0000469791617264,-1.0010781595388336,1.9729780391270384,0.8000144848889338,0.9729310599653118,1.727375621629118,6.879144536214432,-0.06684523676560697,4.811182410191279,NA,NA,NA
"Slovenia, Republic of",2019,4,"US dollar, Nominal (Current Prices), % of GDP",53916000000,-3.7770811856869937,0.5830480322167816,2.3415063100934783,-0.00280903878255063,-2.2186149701387334,-0.4063085686994584,-2.215805931356183,-0.9739808096854364,3.6481446628551817,5.760139362712366,1.835830047852214,4.7861585530269295,1.4295296927164478,1.1749749267842569,0.06855040257066546,3.917697396088359,NA,NA,NA
"Slovenia, Republic of",2020,1,"US dollar, Nominal (Current Prices), % of GDP",53342000000,3.2501273246691156,0.7204525525500541,27.47740432247337,-0.14110388735658572,15.254376202839692,0.7895781604200255,15.395480090196273,-0.1208953962520153,-17.052576360771056,0.22837083298573344,-2.5877783183513925,0.10747543673371827,-1.798200157931367,24.51915078156049,0.4369466055359753,7.782625630073397,NA,NA,NA
"Slovenia, Republic of",2020,2,"US dollar, Nominal (Current Prices), % of GDP",53342000000,-1.4481777095092934,-2.370620823825793,16.408966796266483,0.02552935610866445,15.100808230759192,0.4462144914677146,15.075278874650529,-0.2096611791712867,-14.223658868917587,1.8013186603789682,0.430926611119239,1.5916574812076818,0.8771493618415989,19.38999609390882,-0.2671373322480243,4.689546972826567,NA,NA,NA
"Slovenia, Republic of",2020,3,"US dollar, Nominal (Current Prices), % of GDP",53342000000,1.634467570701571,-1.016681814523316,-6.046297595629317,-0.05254860397685348,-9.312866077637336,1.309218446570607,-9.260317473660486,-1.7743196101428875,14.310821215279718,1.2151305875067968,3.6887366910717736,-0.5591890226360916,4.99795513764238,-4.761683641362799,0.04124999671644245,7.816067960490473,NA,NA,NA
"Slovenia, Republic of",2020,4,"US dollar, Nominal (Current Prices), % of GDP",53342000000,0.7514039276310149,-0.49495155618752007,1.837316782330623,0.100974375417844,-5.345693282718654,1.4056620617611628,-5.446667658136498,4.5088976658832856,9.088946127485343,0.5515841545902815,2.33759078300553,5.0604818204735675,3.743252844766693,-3.978648015666814,0.24473404828639211,9.86392982598822,NA,NA,NA
"Slovenia, Republic of",2021,1,"US dollar, Nominal (Current Prices), % of GDP",61570000000,2.089879327625512,1.1687393710913452,24.97164396476291,-0.13172896268281348,7.199262947168037,2.2459361538782456,7.33099190985085,-0.07763312448084522,-3.0328893133792274,2.857686427186975,1.9204296524126327,2.7800533027061296,4.166373633788809,9.915623899208647,0.01208565680564882,6.817187118154225,NA,NA,NA
"Slovenia, Republic of",2021,2,"US dollar, Nominal (Current Prices), % of GDP",61570000000,0.2333505828596091,0.09436021655567842,1.965058364499233,-0.00354095623770582,-10.44819897210291,1.03540067262191,-10.707461049513702,-5.679231600815483,13.03357052128514,6.994250306606498,-1.5353805597963808,1.3150187057910112,-0.4999798871744713,-4.235626046162297,0.08145766141518837,3.2001705357225463,NA,NA,NA
"Slovenia, Republic of",2021,3,"US dollar, Nominal (Current Prices), % of GDP",61570000000,-1.137045622484401,-3.352076325532452,4.108628695320975,-0.0413316577731191,-2.1286071792441503,1.504090961330066,-2.0872755214710317,-1.2587354579513017,2.0650588938631347,4.028622797830559,-1.5676392467110811,2.7698873398792583,-0.06354828538101578,-2.9017626681825957,-0.1619646526299233,-2.276979093194896,NA,NA,NA
"Slovenia, Republic of",2021,4,"US dollar, Nominal (Current Prices), % of GDP",61570000000,1.080452613630251,-1.2153949677677005,-7.86505018047976,0.03517683587540304,-6.420452310826545,1.4373544873979889,-6.455636575811953,3.603333796792157,9.155040841811338,0.5371617989379126,1.297241472696806,4.140495595730068,2.734588530984789,-13.310543239752237,0.28903695386872874,-0.26312421817001563,NA,NA,NA
"Slovenia, Republic of",2022,1,"US dollar, Nominal (Current Prices), % of GDP",59975000000,-0.4964325364943727,0.707868404710296,12.184235973989162,-0.21794434945810753,11.417192757065443,0.5723797796790329,11.635137106523551,-1.7058355285118798,-9.708462076552731,4.429043928345144,1.1363509008336807,2.723208399833264,1.7087306805127138,7.876511632200918,-0.46917920641934135,-4.006980141308879,NA,NA,NA
"Slovenia, Republic of",2022,2,"US dollar, Nominal (Current Prices), % of GDP",59975000000,1.1652152110998837,-0.3095737524285968,5.907705026046674,-0.2649746254272662,-3.2374592208023767,-0.1613052647809632,-2.9724845953751107,-2.408097234990813,4.575724157129045,5.465576504813613,1.4995702011076313,3.057479269822799,1.338264936326668,-4.927390510236497,-0.3165536826693719,-3.0763172707676376,NA,NA,NA
"Slovenia, Republic of",2022,3,"US dollar, Nominal (Current Prices), % of GDP",59975000000,0.48589983699268346,1.596066559692792,8.508556041805251,0.03703801745676838,4.206954650094081,0.00421084985410585,4.169916632637313,-1.8191072845806855,-1.9811880666843391,3.2246446411459138,2.2215557335556353,1.4055373565652274,2.2257665834097415,3.8189923305215334,0.3924149407101421,0.4111119199666504,NA,NA,NA
"Slovenia, Republic of",2022,4,"US dollar, Nominal (Current Prices), % of GDP",59975000000,0.6380764770320964,0.6756812529804078,-5.477542292955395,0.209545382284285,-1.748380458149228,-0.4714720054189244,-1.957925840433513,-3.0638397617340543,6.372699311588159,1.4227469204668604,5.095790858857855,-1.641092841267194,4.624318853438931,-8.83565218828678,-0.8640930914964562,-6.390878923634845,NA,NA,NA
"Slovenia, Republic of",2023,1,"US dollar, Nominal (Current Prices), % of GDP",69168000000,-0.6160601663197114,0.659056116123091,17.172138057919913,0.0462660992544371,6.420252770654557,1.0255238320255249,6.3739866714001225,-1.629297668339364,-3.760553969590367,2.928794249061496,1.6341749690386649,1.299496580722132,2.6596988010641893,6.401109675670657,0.25197525381235614,1.268774550490277,NA,NA,NA
"Slovenia, Republic of",2023,2,"US dollar, Nominal (Current Prices), % of GDP",69168000000,0.4964469565732592,0.3531281415702324,6.959984486085531,-0.02656220701536506,3.0924415210372387,0.8831949572243281,3.119003728052605,-1.165841015946253,1.01706999158667,3.224421503417685,3.2263165553995825,2.058580487471432,4.109511512623911,5.301732155826475,0.08233087962548681,5.240719037033894,NA,NA,NA
"Slovenia, Republic of",2023,3,"US dollar, Nominal (Current Prices), % of GDP",69168000000,-0.5263618405576799,0.1326495034609204,14.908604464448292,-0.110751068301931,5.384849753999373,0.32293110589157537,5.495607116763838,-0.7809476722450855,-3.341352492037344,1.7532973612520415,1.7205661560704542,0.9723496890069564,2.0434972619620293,9.30269948068504,0.199181972455033,5.383062126639456,NA,NA,NA
"Slovenia, Republic of",2023,4,"US dollar, Nominal (Current Prices), % of GDP",69168000000,0.3884285845092234,-1.3922685588620072,-2.79752514994554,0.0461699986965265,-1.7943939528418005,0.4737429828547305,-1.840563951538326,-8.890802334504834e-4,4.492727591986857,0.46518791711187835,2.2245968736346167,0.4642988368784277,2.698333639145057,-3.1484382790097265,0.32569558062450044,1.6688160328751362,NA,NA,NA
"Slovenia, Republic of",2024,1,"US dollar, Nominal (Current Prices), % of GDP",72463000000,1.283807166972349,2.1403059427416564,-4.308877747588308,-0.06468902665377768,4.092706236023239,1.052333970514562,4.157395262677016,-0.5836996422432547,8.0597864182465,3.71093728932269,11.100164677364608,3.1272376470794354,12.152492654269738,-6.516449969041663,-0.6707508257065609,0.28760334883549726,NA,NA,NA
"Slovenia, Republic of",2024,2,"US dollar, Nominal (Current Prices), % of GDP",72463000000,0.9433116573253164,-1.4269734436206494,7.04021034619335,-0.11104916455886266,3.518185408584125,1.6117582073829615,3.629234573142989,-0.3989068576607057,-0.25582199427010094,2.100905884220354,1.6506111504744458,1.701999026559648,3.262363414314024,6.451639075653295,-0.23257085255771223,5.5644582420324245,NA,NA,NA
"Slovenia, Republic of",2024,3,"US dollar, Nominal (Current Prices), % of GDP",72463000000,-2.6806158867786913,-1.1462032017845312,-5.415773902418132,0.00660859498201616,-2.8406530181046534,1.2120830119447032,-2.84726161308667,-2.504596868872367,7.13158342527187,2.548049896611917,3.0788413322913395,0.04345302773955037,4.290930407167219,-0.6209835998560022,0.33238807587070873,4.335305000445546,NA,NA,NA
"Slovenia, Republic of",2024,4,"US dollar, Nominal (Current Prices), % of GDP",72463000000,0.30785142845314145,-1.034101792293998,-4.954744095676414,-0.10994609642162208,1.933357913693886,0.8082013905027394,2.0433040101155076,0.4437348272911693,6.244981908491229,2.4134250113851214,7.370138431682376,2.857159838676291,8.178339822185114,-3.880394968466666,-0.05089583870389026,2.753758503719139,NA,NA,NA
"Slovenia, Republic of",2025,1,"US dollar, Nominal (Current Prices), % of GDP",75224000000,0.995605716640614,1.3206866149186132,10.61802604623006,-0.23758537506605287,7.899442325904318,1.2076799577642736,8.137027700970371,-2.2152662266686876,-0.11836181293035825,4.639484252535206,6.573406150983745,2.424218025866518,7.781080512973962,2.4320521095513943,-0.02745846331549111,0.06809497454375625,NA,NA,NA
Slovak Republic,1999,1,"US dollar, Nominal (Current Prices), % of GDP",20890000000,-27.160735753754174,-30.675929772164015,-24.485648815163735,-0.00247863067156242,0.3732817791373011,-0.06310593689797933,0.3757604098088635,-0.4941398106826851,-5.163879995906294,0.886507045991017,-4.727492279871013,0.39236723530833184,-4.790598216768991,1.7202688312911854,0,-4.3204019783736,NA,NA,NA
Slovak Republic,1999,2,"US dollar, Nominal (Current Prices), % of GDP",20890000000,-6.433702119637967,-4.993169228202689,-6.585433432585763,4.4613735062568673e-4,8.00834389867133,0.01641785450302527,8.007897761320702,-1.1320289134776176,-7.522991074925643,2.058790031932356,0.4689349692426595,0.926761118454739,0.4853528237456846,-1.6735950434021387,0,-10.49689804046141,NA,NA,NA
Slovak Republic,1999,3,"US dollar, Nominal (Current Prices), % of GDP",20890000000,3.5956751664460023,-0.8108532398378129,3.951684843828996,-0.02934765888382307,0.4370995163912172,0.14940215884087776,0.4664471752750404,-1.2415865717634624,-0.7833115907314561,0.6570715072865803,-0.4956142331811167,-0.5845150644768823,-0.346212074340239,3.273934524590428,0,0.8680134492946131,NA,NA,NA
Slovak Republic,1999,4,"US dollar, Nominal (Current Prices), % of GDP",20890000000,-5.959587496112907,0.44403665759554106,-5.686742358799964,0.929325395819827,-1.0646174544366953,-0.13584577781993895,-1.9939428502565224,-11.117897162116016,0.9782834020246348,2.8867689219406243,0.04951172540787856,-8.231128240175389,-0.0863340524120604,-10.107498046313298,NA,-20.126585843547154,NA,NA,NA
Slovak Republic,2000,1,"US dollar, Nominal (Current Prices), % of GDP",20711000000,-1.4042594711906315,-0.3531069979748676,-0.5244644101780677,0.7558150689206298,6.5439834625333315,0.00993836686242076,5.788168393612702,-0.24015450883986636,-6.141593056281804,2.3312504296320427,0.3924520393891087,2.091095920792176,0.4023904062515295,-0.45721025634196005,-0.10256031556653396,-7.221925300696365,NA,NA,NA
Slovak Republic,2000,2,"US dollar, Nominal (Current Prices), % of GDP",20711000000,4.060444266778802,-0.02004408429941963,5.186502972793954,-0.30955075177120717,9.2399382207559,-0.0029916543730477,9.549488972527106,-2.0983463772556576,-8.869614147292209,2.5933797001558223,0.37331572783673816,0.4950333229001646,0.3703240734636905,3.672084791237593,-0.01324875508063981,-7.309124488390915,NA,NA,NA
Slovak Republic,2000,3,"US dollar, Nominal (Current Prices), % of GDP",20711000000,14.17565635825281,-0.2693550864246228,14.156811743841358,-1.9586109021994245,1.7398495088142558,-0.13617282239930745,3.698460411013681,-18.48697640316952,-0.6794712491922124,18.950308118372934,1.1965510820213514,0.4633317152034198,1.060378259622044,13.960581954643796,0.07783645082992904,-5.390338086184862,NA,NA,NA
Slovak Republic,2000,4,"US dollar, Nominal (Current Prices), % of GDP",20711000000,-2.3871488783307924,1.224163828439225,-0.02431464275612109,0.4902145716959898,2.0957653369146945,-0.08776801691645,1.605550765218705,-18.3995176482086,-0.1680063380116496,18.288533069176623,2.015527015819495,-0.11098457903197206,1.9277589989030457,12.000295846454884,0.02627550104290504,-8.515615367845376,NA,NA,NA
Slovak Republic,2001,1,"US dollar, Nominal (Current Prices), % of GDP",21384000000,2.6113229021075908,9.011965394261727,3.0467873102040275,-0.40556059371539355,6.6336232682180905,0.03828954010694441,7.039183861933483,-0.8539595881909324,1.0410166493125648,4.486284152737004,7.636350377423709,3.632324564546072,7.674639917530655,-6.27509393812579,0,-6.088036877004158,NA,NA,NA
Slovak Republic,2001,2,"US dollar, Nominal (Current Prices), % of GDP",21384000000,0.4614574325285501,-6.463850028348997,1.7594910672088098,1.2737982205313785,-3.687721205429209,-0.00817945227524756,-4.961519425960586,-11.291885337317696,0.49803776075951856,9.786676779499103,-3.1815039923944433,-1.5052085578185903,-3.1896834446696896,7.133277608542637,-0.04809214995168708,-3.7086621179672257,NA,NA,NA
Slovak Republic,2001,3,"US dollar, Nominal (Current Prices), % of GDP",21384000000,-3.1074750112736176,0.48612818737726393,-3.8386751291737937,3.0648084785451104,0.3218330771874102,0.00579183702196899,-2.7429754013577017,-2.419366160816885,1.2088336109785545,2.3633784029378524,1.5248748511439956,-0.05598775787903358,1.5306666881659647,-0.8778880435432463,-0.01544489872525064,-2.1038654921068276,NA,NA,NA
Slovak Republic,2001,4,"US dollar, Nominal (Current Prices), % of GDP",21384000000,-1.657617271802531,1.2052404986467284,-1.4685781681032395,-0.5353138061517415,1.3555808186174136,0.01727693447743517,1.8908946247691545,-13.64378109693256,2.3034492260801067,12.03152546251361,3.641753110220086,-1.6122556344189507,3.659030044697522,-7.931972326162738,-0.1522384585119288,-19.424542655527123,NA,NA,NA
Slovak Republic,2002,1,"US dollar, Nominal (Current Prices), % of GDP",24849000000,-6.084785984305974,-2.7670572617264004,-4.934991993531846,-0.2626716234081782,-0.05917713332348093,0.00444413254207959,0.2034944900846974,-1.076850070929317,-1.8019119658961231,2.0254885887461564,-1.8655332317616824,0.94863851781684,-1.8610890992196032,1.2747643344386208,0,-1.60399770238682,NA,NA,NA
Slovak Republic,2002,2,"US dollar, Nominal (Current Prices), % of GDP",24849000000,2.662705443999757,1.0864434595976196,3.4433988074576503,0.6478810183257393,2.263684391565721,0.01130244737415389,1.6158033732399824,-3.2080399413168337,-2.0758370291284156,3.497987223498776,0.1765449150631515,0.28994728218194166,0.18784736243730532,2.551845268691569,6.870788677297196e-4,-2.7313446228859557,NA,NA,NA
Slovak Republic,2002,3,"US dollar, Nominal (Current Prices), % of GDP",24849000000,-0.04803110667944336,-2.34510342378911,-3.661170203120887,-0.07148647781184285,-0.42299177770971114,0.00281898143039623,-0.3515052998978682,-41.328176324295704,-3.337059620200459,52.84281885482927,-3.7628703793405673,0.8428031661133343,-3.7600513979101713,-0.3319892746105134,0.10950658633462276,-20.126585843547154,NA,NA,NA
Slovak Republic,2002,4,"US dollar, Nominal (Current Prices), % of GDP",24849000000,-5.68121323888728,10.305537300316844,-6.723330189683939,-0.15605333961002554,2.862764959435227,-0.04049827152509314,3.018818299045252,-9.728841913799515,-1.6877751082538583,9.442268430531476,1.2154881227064622,-0.28657348326804005,1.1749898511813688,-12.71904143430037,-0.15929320133203298,-20.126585843547154,NA,NA,NA
Slovak Republic,2003,1,"US dollar, Nominal (Current Prices), % of GDP",33864000000,2.143368229552067,5.392623258394296,3.705533394594543,-0.0501214871470344,0.6528528371220796,0.02386304318494619,0.702974324269114,-4.1255472118726555,-0.2789277436573318,3.660596888876512,0.3500620502798016,-0.4649503229961437,0.3739250934647478,0.6921192169499135,0.139418389535429,-3.5729373490446443,NA,NA,NA
