COUNTRY,YEAR,QUARTER,UNIT,"Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities","Gross domestic product (GDP), Current prices, US dollar"
Samoa,2020.0,2.0,"US dollar, Nominal (Current Prices)",4384312.172061641,4231527.74121482,0.0,-23209417.56249661,6490596.568475485,869000000.0
Samoa,2020.0,3.0,"US dollar, Nominal (Current Prices)",-2458407.260670298,-28025.54758425674,0.0,-2527225.1930808,4885356.576743308,869000000.0
Samoa,2020.0,4.0,"US dollar, Nominal (Current Prices)",-2892855.372465195,5026674.865696548,0.0,5209722.297566495,2636238.182249875,869000000.0
Samoa,2021.0,1.0,"US dollar, Nominal (Current Prices)",-2628082.051602732,1189188.098206455,0.0,27287220.50815547,-23643786.52140754,844000000.0
Samoa,2021.0,2.0,"US dollar, Nominal (Current Prices)",-965523.7417631476,11553955.94382463,0.0,9115174.933898661,3313026.41870886,844000000.0
Samoa,2021.0,3.0,"US dollar, Nominal (Current Prices)",974973.1079208106,8052314.308802402,0.0,-13646144.37035707,20543467.99696761,844000000.0
Samoa,2021.0,4.0,"US dollar, Nominal (Current Prices)",-5613243.337332723,15257979.08865887,0.0,10195431.54544285,10675790.88054874,844000000.0
Samoa,2022.0,1.0,"US dollar, Nominal (Current Prices)",-3505166.845930598,11627475.25795006,0.0,7948070.88461309,7020492.888389177,833000000.0
Samoa,2022.0,2.0,"US dollar, Nominal (Current Prices)",3124454.748841917,10847114.89315318,0.0,3391033.690351701,4331626.453959553,833000000.0
Samoa,2022.0,3.0,"US dollar, Nominal (Current Prices)",-1008369.816709589,18186029.30058541,0.0,19423932.27333991,-232258.9989317888,833000000.0
Samoa,2022.0,4.0,"US dollar, Nominal (Current Prices)",-3500453.660396113,-629656.7155676986,0.0,2864909.250257241,5887.694571147871,833000000.0
Samoa,2023.0,1.0,"US dollar, Nominal (Current Prices)",-4065710.993781192,9143357.74251561,0.0,13457161.19141466,-45011.06777787225,938000000.0
Samoa,2023.0,2.0,"US dollar, Nominal (Current Prices)",-1263652.284991115,10210413.16397474,0.0,11579727.90819141,-105662.4592255918,938000000.0
Samoa,2023.0,3.0,"US dollar, Nominal (Current Prices)",2277047.473006581,14357866.65997266,0.0,10724369.83831276,1638624.106443939,938000000.0
Samoa,2023.0,4.0,"US dollar, Nominal (Current Prices)",655973.9258730751,25507987.52841655,0.0,23144776.70820882,1707236.894334806,938000000.0
Samoa,2024.0,1.0,"US dollar, Nominal (Current Prices)",1920045.292921287,-640665.3702425205,0.0,-2382166.623414665,105104.8639069379,1068000000.0
Samoa,2024.0,2.0,"US dollar, Nominal (Current Prices)",4459378.781827336,11872059.11479902,0.0,9382438.885962516,-1969758.552990902,1068000000.0
Samoa,2024.0,3.0,"US dollar, Nominal (Current Prices)",-3300452.453303281,6905233.512462312,0.0,10488743.39079926,-511.9747901926092,1068000000.0
Samoa,2024.0,4.0,"US dollar, Nominal (Current Prices)",-4770106.116336944,11956142.39463111,0.0,16732132.48762158,-5883.976653529452,1068000000.0
Saudi Arabia,2006.0,1.0,"US dollar, Nominal (Current Prices)",-1869530024.300869,4241669975.6992,,3879466666.666667,2231733333.333333,376398000000.0
Saudi Arabia,2006.0,2.0,"US dollar, Nominal (Current Prices)",-1461571724.579315,10761254942.08737,,7627733333.333333,4595093333.333333,376398000000.0
Saudi Arabia,2006.0,3.0,"US dollar, Nominal (Current Prices)",-1400693104.09372,5285600229.23973,,3057333333.333333,3628960000.0,376398000000.0
Saudi Arabia,2006.0,4.0,"US dollar, Nominal (Current Prices)",-1282652535.924219,-483985869.25755,,-678400000.0,1477066666.666667,376398000000.0
Saudi Arabia,2007.0,1.0,"US dollar, Nominal (Current Prices)",-1439572819.013589,4301493847.65307,,3050133333.333333,2690933333.333333,415687000000.0
Saudi Arabia,2007.0,2.0,"US dollar, Nominal (Current Prices)",-1479912090.937427,10051287909.06259,,6322400000.0,5208800000.0,415687000000.0
Saudi Arabia,2007.0,3.0,"US dollar, Nominal (Current Prices)",-1410771797.94324,1035361535.3901,,4499200000.0,-2053066666.666667,415687000000.0
Saudi Arabia,2007.0,4.0,"US dollar, Nominal (Current Prices)",-1979891073.344067,635308926.656,,2989600000.0,-374400000.0,415687000000.0
Saudi Arabia,2008.0,1.0,"US dollar, Nominal (Current Prices)",-1211276110.336424,-9285691188.8032,,-7632533333.333333,-441881745.1333333,519797000000.0
Saudi Arabia,2008.0,2.0,"US dollar, Nominal (Current Prices)",-957593444.61796,11781135692.0488,,11722283200.0,1016445936.666667,519797000000.0
Saudi Arabia,2008.0,3.0,"US dollar, Nominal (Current Prices)",62313748.77351227,-7041067342.57707,,-10405126666.66667,3301745575.316053,519797000000.0
Saudi Arabia,2008.0,4.0,"US dollar, Nominal (Current Prices)",98191837.59446132,3766994933.647786,,5914666666.666667,-2245863570.613333,519797000000.0
Saudi Arabia,2009.0,1.0,"US dollar, Nominal (Current Prices)",568655359.7575707,11499844159.75758,,8432975466.666667,2498213333.333333,429098000000.0
Saudi Arabia,2009.0,2.0,"US dollar, Nominal (Current Prices)",478702118.9038853,11783592118.9039,,5371860000.0,5933030000.0,429098000000.0
Saudi Arabia,2009.0,3.0,"US dollar, Nominal (Current Prices)",318995115.494648,840539648.82797,,-7235815466.666667,7757360000.0,429098000000.0
Saudi Arabia,2009.0,4.0,"US dollar, Nominal (Current Prices)",374566124.2609893,4653552790.92774,,328879999.9999947,3950106666.666667,429098000000.0
Saudi Arabia,2010.0,1.0,"US dollar, Nominal (Current Prices)",366834339.475152,3137489006.14181,,-478455999.9999973,3249110666.666667,528207000000.0
Saudi Arabia,2010.0,2.0,"US dollar, Nominal (Current Prices)",539643923.9573333,15305906723.95734,,8530672800.0,6235590000.0,528207000000.0
Saudi Arabia,2010.0,3.0,"US dollar, Nominal (Current Prices)",-754883517.529792,1733230749.13688,,1561834933.333333,926279333.3333333,528207000000.0
Saudi Arabia,2010.0,4.0,"US dollar, Nominal (Current Prices)",-1123640474.487723,1507307525.51226,,-2112334000.0,4743282000.0,528207000000.0
Saudi Arabia,2011.0,1.0,"US dollar, Nominal (Current Prices)",-1035074453.177907,10138170880.15547,,4234208000.0,6939037333.333333,676635000000.0
Saudi Arabia,2011.0,2.0,"US dollar, Nominal (Current Prices)",-1139577806.732237,915508859.9344,,1153546666.666667,901540000.0,676635000000.0
Saudi Arabia,2011.0,3.0,"US dollar, Nominal (Current Prices)",559197833.99256,12072750500.6592,,6741724000.0,4771828666.666667,676635000000.0
Saudi Arabia,2011.0,4.0,"US dollar, Nominal (Current Prices)",361517211.3165413,2910655211.31653,,-886108000.0,3435246000.0,676635000000.0
Saudi Arabia,2012.0,1.0,"US dollar, Nominal (Current Prices)",188429156.9194533,8812245823.58613,,6805366666.666667,1818450000.0,741850000000.0
Saudi Arabia,2012.0,2.0,"US dollar, Nominal (Current Prices)",874245910.318832,7083710910.31894,,9370910000.0,-3161445000.0,741850000000.0
Saudi Arabia,2012.0,3.0,"US dollar, Nominal (Current Prices)",418788428.3970613,4192838428.39707,,611220000.0,3162830000.0,741850000000.0
Saudi Arabia,2012.0,4.0,"US dollar, Nominal (Current Prices)",-2114976013.247888,-6572196013.248,,-5821733333.333333,1364513333.333333,741850000000.0
Saudi Arabia,2013.0,1.0,"US dollar, Nominal (Current Prices)",-116250398.7832107,16856292934.55013,,16111166666.66667,861376666.6666667,753864000000.0
Saudi Arabia,2013.0,2.0,"US dollar, Nominal (Current Prices)",444009136.5050613,14262279136.50506,,7236386666.666667,6581883333.333333,753864000000.0
Saudi Arabia,2013.0,3.0,"US dollar, Nominal (Current Prices)",409551540.033352,19300441540.03334,,18119393333.33333,771496666.6666667,753864000000.0
Saudi Arabia,2013.0,4.0,"US dollar, Nominal (Current Prices)",834574599.0509067,12456497932.38426,,13230506666.66667,-1608583333.333333,753864000000.0
Saudi Arabia,2014.0,1.0,"US dollar, Nominal (Current Prices)",712363386.0680027,17202552464.80933,,13166501878.74133,3323687200.0,766606000000.0
Saudi Arabia,2014.0,2.0,"US dollar, Nominal (Current Prices)",653475293.015304,18510663284.52186,,9800800124.84,8056387866.666667,766606000000.0
Saudi Arabia,2014.0,3.0,"US dollar, Nominal (Current Prices)",1219373463.302896,11032058793.05491,,7651650796.418667,2161034533.333333,766606000000.0
Saudi Arabia,2014.0,4.0,"US dollar, Nominal (Current Prices)",1301714770.310451,17114901303.64379,,2574138933.333331,13239047600.0,766606000000.0
Saudi Arabia,2015.0,1.0,"US dollar, Nominal (Current Prices)",442604679.6079653,19156555892.68797,,10195784912.07733,8518166301.002667,669485000000.0
Saudi Arabia,2015.0,2.0,"US dollar, Nominal (Current Prices)",-664975651.0303733,15578056459.40427,,13516275309.50933,2726756800.925307,669485000000.0
Saudi Arabia,2015.0,3.0,"US dollar, Nominal (Current Prices)",969534795.5015628,6737922548.20291,,7493159961.461333,-1724772208.759984,669485000000.0
Saudi Arabia,2015.0,4.0,"US dollar, Nominal (Current Prices)",672120424.6328187,5829835184.37947,,3908202864.688,1249511895.058667,669485000000.0
Saudi Arabia,2016.0,1.0,"US dollar, Nominal (Current Prices)",-4451599736.24192,3458799421.47278,,9810237448.19736,-1899838290.482685,666000000000.0
Saudi Arabia,2016.0,2.0,"US dollar, Nominal (Current Prices)",-1557289095.443645,1207563871.10568,,-3199452252.010667,5964305218.560027,666000000000.0
Saudi Arabia,2016.0,3.0,"US dollar, Nominal (Current Prices)",-3750020725.707413,9302165155.276457,,4659654926.794533,8392530954.189333,666000000000.0
Saudi Arabia,2016.0,4.0,"US dollar, Nominal (Current Prices)",-2933965865.896373,2523734256.70781,,17678729282.27355,-12221029159.66933,666000000000.0
Saudi Arabia,2017.0,1.0,"US dollar, Nominal (Current Prices)",5525203729.047947,29882668653.7316,,18546777321.97965,5810687602.704,714994000000.0
Saudi Arabia,2017.0,2.0,"US dollar, Nominal (Current Prices)",2620688548.479405,2390134753.957467,,6155938499.43008,-6386492293.952,714994000000.0
Saudi Arabia,2017.0,3.0,"US dollar, Nominal (Current Prices)",5951604584.138427,22535597771.78454,,8930169610.451412,7653823577.194667,714994000000.0
Saudi Arabia,2017.0,4.0,"US dollar, Nominal (Current Prices)",-6938093500.8288,-4873522485.578494,,5809305975.46896,-3744734960.218667,714994000000.0
Saudi Arabia,2018.0,1.0,"US dollar, Nominal (Current Prices)",376523778.7330373,10361514790.08597,,7429142521.91752,2555848489.435397,846584000000.0
Saudi Arabia,2018.0,2.0,"US dollar, Nominal (Current Prices)",1213140996.837347,6190633962.57491,,12847855330.96075,-7870362365.2232,846584000000.0
Saudi Arabia,2018.0,3.0,"US dollar, Nominal (Current Prices)",-1594554501.696229,20548590427.09243,,12124810331.17267,10018334597.616,846584000000.0
Saudi Arabia,2018.0,4.0,"US dollar, Nominal (Current Prices)",7116095966.1236,23583580228.2911,,9192119524.303469,7275364737.864,846584000000.0
Saudi Arabia,2019.0,1.0,"US dollar, Nominal (Current Prices)",3547269818.595227,8861326725.53443,,-4145945487.294427,9460002394.233652,838565000000.0
Saudi Arabia,2019.0,2.0,"US dollar, Nominal (Current Prices)",2909256904.451147,2755035142.69283,,18822534233.24597,-18976755995.00429,838565000000.0
Saudi Arabia,2019.0,3.0,"US dollar, Nominal (Current Prices)",76164919.10300533,14593254889.39514,,17519312366.90213,-3002222396.61,838565000000.0
Saudi Arabia,2019.0,4.0,"US dollar, Nominal (Current Prices)",4940956689.59296,10346668706.13316,,5521669103.241547,-115957086.7013488,838565000000.0
Saudi Arabia,2020.0,1.0,"US dollar, Nominal (Current Prices)",201665343.7791493,20880692863.48985,,13305528596.19541,7373498923.51528,734271000000.0
Saudi Arabia,2020.0,2.0,"US dollar, Nominal (Current Prices)",-1018472444.191587,3411772306.78806,,-3228206570.134667,7658451321.11432,734271000000.0
Saudi Arabia,2020.0,3.0,"US dollar, Nominal (Current Prices)",1127732460.146576,-908548969.1262764,,-140583874.0960005,-1895697555.176853,734271000000.0
Saudi Arabia,2020.0,4.0,"US dollar, Nominal (Current Prices)",3478733091.79912,-1700105678.632294,,-15732804412.49936,10553965642.06795,734271000000.0
Saudi Arabia,2021.0,1.0,"US dollar, Nominal (Current Prices)",9098362623.794931,7243534791.980276,,-11440781940.77397,9585954108.959332,874157000000.0
Saudi Arabia,2021.0,2.0,"US dollar, Nominal (Current Prices)",-12278336356.76152,3785216412.568829,,12026768999.00197,4036783770.328373,874157000000.0
Saudi Arabia,2021.0,3.0,"US dollar, Nominal (Current Prices)",-2229243670.120035,-5663353997.64592,,-8129584397.297973,4695474069.772107,874157000000.0
Saudi Arabia,2021.0,4.0,"US dollar, Nominal (Current Prices)",1732738491.771499,23644799261.81022,,3107993678.99056,18804067091.04816,874157000000.0
Saudi Arabia,2022.0,1.0,"US dollar, Nominal (Current Prices)",-7139525161.2636,32757918241.03606,,42211125458.47013,-2313682056.170648,1108571000000.0
Saudi Arabia,2022.0,2.0,"US dollar, Nominal (Current Prices)",7243720140.62104,22108533648.11811,,754903658.9390748,14109909848.558,1108571000000.0
Saudi Arabia,2022.0,3.0,"US dollar, Nominal (Current Prices)",-4174959106.355067,42658048604.2912,,37788154712.1048,9044852998.541332,1108571000000.0
Saudi Arabia,2022.0,4.0,"US dollar, Nominal (Current Prices)",3892061594.521333,26590619124.48785,,7696028126.523733,15002529403.44275,1108571000000.0
Saudi Arabia,2023.0,1.0,"US dollar, Nominal (Current Prices)",2198525724.422691,32318793739.53064,,9442817249.652428,20677450765.45552,1067583000000.0
Saudi Arabia,2023.0,2.0,"US dollar, Nominal (Current Prices)",-235531851.2001307,-1105186350.458294,,44146312.36192267,-913800811.6200773,1067583000000.0
Saudi Arabia,2023.0,3.0,"US dollar, Nominal (Current Prices)",-4944495434.643307,-1643569402.774507,,433071832.5415173,2867854199.327307,1067583000000.0
Saudi Arabia,2023.0,4.0,"US dollar, Nominal (Current Prices)",-2476873725.600699,2264952310.34159,,-14558561330.39077,19300387366.33307,1067583000000.0
Saudi Arabia,2024.0,1.0,"US dollar, Nominal (Current Prices)",-1310282199.857061,-15447568970.75063,,-769869519.4208853,-13367417251.47269,1085358000000.0
Saudi Arabia,2024.0,2.0,"US dollar, Nominal (Current Prices)",-168545565.4720077,-16343916227.40179,,-22390462766.50445,6215092104.574667,1085358000000.0
Saudi Arabia,2024.0,3.0,"US dollar, Nominal (Current Prices)",639159590.880608,-692234237.64315,,-12140788412.15688,10809394583.63315,1085358000000.0
Saudi Arabia,2024.0,4.0,"US dollar, Nominal (Current Prices)",2635235248.8712,3097777270.06947,,-3183140596.338107,3645682617.5364,1085358000000.0
Saudi Arabia,2025.0,1.0,"US dollar, Nominal (Current Prices)",1951135452.794664,-22275857224.96486,,-4738834773.585573,-19488157904.17392,1083749000000.0
"Serbia, Republic of",2007.0,1.0,"US dollar, Nominal (Current Prices)",-1128405835.534326,-1858326736.288209,0.0,-134908962.9298045,-352585017.9638567,45121000000.0
"Serbia, Republic of",2007.0,2.0,"US dollar, Nominal (Current Prices)",-395381569.2342618,-2166237630.032375,0.0,-1521656296.303871,-249199764.4942462,45121000000.0
"Serbia, Republic of",2007.0,3.0,"US dollar, Nominal (Current Prices)",-577658478.0555671,-2059437240.991126,0.0,-1318929533.02354,-162849229.9120213,45121000000.0
"Serbia, Republic of",2007.0,4.0,"US dollar, Nominal (Current Prices)",-1381190484.290513,-2537699603.290054,0.0,-1003280328.218755,-153228790.7807882,45121000000.0
"Serbia, Republic of",2008.0,1.0,"US dollar, Nominal (Current Prices)",-1420217215.51021,-2406054311.290021,23961.651612904,-1057650165.663696,71789108.23226039,54117000000.0
"Serbia, Republic of",2008.0,2.0,"US dollar, Nominal (Current Prices)",-1238515009.347448,-2423987966.936991,-4686.637499999997,-1244577356.373634,59109085.42158207,54117000000.0
"Serbia, Republic of",2008.0,3.0,"US dollar, Nominal (Current Prices)",-702013468.3656856,-2861136699.705453,-111371.6818181798,-2119118222.226131,-39893637.43181747,54117000000.0
"Serbia, Republic of",2008.0,4.0,"US dollar, Nominal (Current Prices)",-366554024.4125568,195343093.301277,253046.7000000001,520114099.3278908,41529971.68593751,54117000000.0
"Serbia, Republic of",2009.0,1.0,"US dollar, Nominal (Current Prices)",-851023241.5980583,-746176720.5002781,-1808370.120634883,99584060.67816605,7070830.540249239,46949000000.0
"Serbia, Republic of",2009.0,2.0,"US dollar, Nominal (Current Prices)",-528880798.6464542,-498107402.382824,1318203.482258046,-1114110591.265567,76841149.71803316,46949000000.0
"Serbia, Republic of",2009.0,3.0,"US dollar, Nominal (Current Prices)",-446647922.3508828,-1561089143.673023,1038401.099999967,-1102451155.892382,-10202832.98859227,46949000000.0
"Serbia, Republic of",2009.0,4.0,"US dollar, Nominal (Current Prices)",-1055745591.673858,-2195003357.232152,984310.089230785,-1646679988.368009,-8566291.288089488,46949000000.0
"Serbia, Republic of",2010.0,1.0,"US dollar, Nominal (Current Prices)",-164916955.5760514,-226279905.208248,564226.4380952236,-8091234.289384703,-53835941.78090656,43067000000.0
"Serbia, Republic of",2010.0,2.0,"US dollar, Nominal (Current Prices)",-162863151.5615055,294418699.2353689,2798193.247619063,199913469.8555325,-46710634.70344067,43067000000.0
"Serbia, Republic of",2010.0,3.0,"US dollar, Nominal (Current Prices)",-586907820.0526265,-35218951.91045628,19023465.46969707,360788174.0783082,103298308.7006094,43067000000.0
"Serbia, Republic of",2010.0,4.0,"US dollar, Nominal (Current Prices)",-585949822.7563415,-434744273.8078106,13590846.58787881,160981672.8597766,-97230901.64499962,43067000000.0
"Serbia, Republic of",2011.0,1.0,"US dollar, Nominal (Current Prices)",-1056859488.786718,-1278550379.598597,-5725034.226562496,489868460.5037957,-705834317.0891122,51274000000.0
"Serbia, Republic of",2011.0,2.0,"US dollar, Nominal (Current Prices)",-946966636.638207,-1212723428.525162,590015.3809523775,22058995.03242882,-362889893.8209109,51274000000.0
"Serbia, Republic of",2011.0,3.0,"US dollar, Nominal (Current Prices)",-1536854468.514812,-2653682414.742711,-19273507.44242383,113353258.4319163,-1210907697.217385,51274000000.0
"Serbia, Republic of",2011.0,4.0,"US dollar, Nominal (Current Prices)",-1080053711.877813,-1933533043.193648,-10611325.5453125,-877352459.4245416,34484453.65402107,51274000000.0
"Serbia, Republic of",2012.0,1.0,"US dollar, Nominal (Current Prices)",662754289.9224166,-88574783.132558,-650168.2461538576,-574375615.50649,-176303289.3023311,45111000000.0
"Serbia, Republic of",2012.0,2.0,"US dollar, Nominal (Current Prices)",-624613136.9402196,250816346.581191,28191.26129032179,950932179.306818,-75530887.04669762,45111000000.0
"Serbia, Republic of",2012.0,3.0,"US dollar, Nominal (Current Prices)",-362574138.7156517,-476381459.7211082,1178980.672307678,-25215275.14813017,43981629.8679846,45111000000.0
"Serbia, Republic of",2012.0,4.0,"US dollar, Nominal (Current Prices)",-623696259.0373678,-2817148000.065721,1720712.60625,-90978213.8583892,-1968399401.687056,45111000000.0
"Serbia, Republic of",2013.0,1.0,"US dollar, Nominal (Current Prices)",-233778129.5116627,-2079642057.398361,2515798.306451682,186316407.6834555,-1840610017.165676,50456000000.0
"Serbia, Republic of",2013.0,2.0,"US dollar, Nominal (Current Prices)",-347112646.4302168,633352479.6504022,-2227125.126984048,692067629.4104877,483430499.4434545,50456000000.0
