COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q2,13038265574,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q3,733172648.5,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q4,-3038710833,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q1,19151461206,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q2,19892830500,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q3,-2162481878,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q4,11082765397,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q1,36250807031,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q2,24622405394,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q3,5558513068,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q4,-19808263228,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q1,10826173719,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q2,8735892300,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q3,860873000,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q4,4101465263,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q1,-2136690921,Millions
Austria,"Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q2,6611465242,Millions
