COUNTRY,GROUP,YEAR,QUARTER,UNIT,"Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP"
Belgium,Eurozone,2014,1,"US dollar, Nominal (Current Prices), % of GDP",11.76485436114523,-3.664045590724866,14.664326948842932,0.2585906029617544,23.669184756014843,1.99440547677407,23.41059415342475,5.72971619487593,-20.462254050066246,0.22703033254231805,1.2125252291745259,5.956746527120922,3.2069307059485954
Belgium,Eurozone,2014,2,"US dollar, Nominal (Current Prices), % of GDP",14.726634262915631,14.456561039308566,7.993148271690512,0.3964471092511619,9.95805836540445,5.219037650963434,9.562630400630335,15.963875369940553,-2.2523087694912167,-16.529500422762656,2.486711944949798,-0.565625053045099,7.705749595913232
Belgium,Eurozone,2014,3,"US dollar, Nominal (Current Prices), % of GDP",-9.709276272701425,-1.0040341510461286,-9.94378081382276,3.3796242760537942,3.963915003707303,5.765067533128796,0.5842907275791773,-6.721806650103043,4.0772260213667035,2.157835907880482,2.277058805077612,-4.563970742222561,8.041141025074007
Belgium,Eurozone,2014,4,"US dollar, Nominal (Current Prices), % of GDP",-8.79952130259214,-3.4475320472676527,-13.506782117975868,2.1023349566180474,-0.3883234696642242,7.060426720829842,-2.490658425984944,-3.9798510619240437,4.334730405276078,2.8418217550875537,-3.114948788668846,-1.1380293068364902,3.946406935909182
Belgium,Eurozone,2015,1,"US dollar, Nominal (Current Prices), % of GDP",52.15479163202058,29.243650633822828,60.43140712527462,3.4925519812791834,25.18349789607691,6.5357126588894605,21.69094591479773,3.641046499714807,-29.95779203150788,3.4358896001006305,-11.310006794320426,7.07693609894793,-4.774294135430967
Belgium,Eurozone,2015,2,"US dollar, Nominal (Current Prices), % of GDP",-26.538526967561715,-20.397213822867936,-32.097829639702354,-0.5321512561294842,-2.5878851176882653,2.153534633293645,-2.055733861645532,9.827059862803655,3.5476750411523974,-14.896399847318643,-1.193744709829513,-5.069339983647479,0.9597899234641318
Belgium,Eurozone,2015,3,"US dollar, Nominal (Current Prices), % of GDP",-4.043582242984574,2.338585008165416,-3.7407716481128457,0.5622247669115207,2.4774535612276103,-3.696410860329089,1.9152287943160893,6.172900056604878,-1.4774071061894507,12.761441407444519,4.696457315367248,18.934341464049396,1.0000464550381596
Belgium,Eurozone,2015,4,"US dollar, Nominal (Current Prices), % of GDP",-38.277978281076834,-28.487572477450225,-33.4369342624341,3.2058258131258253,-0.7610748300877702,4.806838408904099,-3.9669006439076018,3.6466981242314422,9.779003933713735,-18.229689998720428,4.2110906948953675,-14.582991874488984,9.017929103799467
Belgium,Eurozone,2016,1,"US dollar, Nominal (Current Prices), % of GDP",36.55217091202828,26.698508132390998,43.44480756146378,0.2733254889157445,21.15204599981862,6.438953524795367,20.878720511409053,-33.26110890220419,27.601225988893603,41.859705661396085,42.31431846391685,8.598596759191885,48.75327198871222
Belgium,Eurozone,2016,2,"US dollar, Nominal (Current Prices), % of GDP",0.7002035324513173,-2.6541048186088103,9.877156768134373,0.4010689621019907,5.4615875530696565,3.2304628277242426,5.060518590883302,4.293629007404971,-8.127124265566572,-1.7157368192162248,-5.895999540221157,2.5778921890323767,-2.6655367124969156
Belgium,Eurozone,2016,3,"US dollar, Nominal (Current Prices), % of GDP",-24.62164345964597,-7.2667619716497835,-20.63500401610491,-5.726555098167001,-6.071335352142084,5.34880405449012,-0.34478025431253567,-2.353172336499058,3.9979437137897795,0.2778966530209368,-7.422195692842425,-2.075275683815574,-2.0733916383523043
Belgium,Eurozone,2016,4,"US dollar, Nominal (Current Prices), % of GDP",-18.524123461164507,-26.395806409485782,-2.813525901366893,-5.400404132104163,0.344067547923508,10.91458721519548,5.743561448598624,11.931315921635125,-12.767818769522146,8.11926594662769,-23.33833843772211,20.050581868262814,-12.423751221683002
Belgium,Eurozone,2017,1,"US dollar, Nominal (Current Prices), % of GDP",-0.2645336681225324,6.420257642296394,2.5109433706186732,0.9764779776847141,13.612851525263963,3.1123109058120795,12.63637354757925,-9.229758303926443,-0.6770700958794407,4.734387127670835,9.823470524211505,-4.49537117625561,12.935781429224757
Belgium,Eurozone,2017,2,"US dollar, Nominal (Current Prices), % of GDP",-3.6308266329560865,11.545746959756995,-6.4860086816726685,1.686872897132803,2.8983223266691027,1.765229728418139,1.2123298428503813,10.360709944820892,-2.1270798121953214,-9.673106743913424,-0.9939872131455286,0.6876032008275867,0.7712425146335472
Belgium,Eurozone,2017,3,"US dollar, Nominal (Current Prices), % of GDP",-8.65591519791985,-14.105623106925247,-19.066471199621354,1.6232773218461733,5.59233111937899,0.9842878092716079,3.969053797532817,12.412910802363735,-4.814471639776088,-7.6031307151715595,-0.20549001931168906,4.809780087192176,0.7778594795230193
Belgium,Eurozone,2017,4,"US dollar, Nominal (Current Prices), % of GDP",8.024599867793816,-7.950298017506335,-9.981842288005783,4.390392895215614,-16.25893787148041,7.335191557976008,-20.64933076669602,12.009624439371882,17.263423649729496,-17.24555358404579,-6.330705779726921,-5.235929144673908,1.0044857782490868
Belgium,Eurozone,2018,1,"US dollar, Nominal (Current Prices), % of GDP",-13.097188381333064,10.204413352367444,-6.526404776702248,-0.6674937996813322,5.606223365169419,-2.4000794695009073,6.2737171644086684,7.9764150521749535,-3.819296273059672,-6.530027538060547,4.187006561610654,1.4463875141144074,1.7869270921097469
Belgium,Eurozone,2018,2,"US dollar, Nominal (Current Prices), % of GDP",0.3564254921760594,3.916290937491366,3.6827707879200937,-0.8884300446687605,-0.8208321062471794,3.987400457187065,0.06759793817843558,-2.4818100157491916,0.8585816045755547,-6.81773490739291,-3.94965095885869,-9.299544923142102,0.03774949794523702
Belgium,Eurozone,2018,3,"US dollar, Nominal (Current Prices), % of GDP",-15.889071261132653,-8.504903005977326,-21.290532932757397,0.5192394944048924,6.767250044484559,-0.7505838238300929,6.24886738075283,-1.1061686257678882,-4.0879399799220835,-0.8165597988524274,3.4298938876557648,-1.9227284246203156,2.679310064562477
Belgium,Eurozone,2018,4,"US dollar, Nominal (Current Prices), % of GDP",1.9645704707258442,-35.59690681304512,-1.8476718001049945,-2.2000498079703807,-12.642717417500943,-10.728606804756073,-10.442667609530563,-0.2623912615010546,4.038470633743795,-16.487758595651012,2.1243600209989224,-16.750149857152067,-8.60424678375715
Belgium,Eurozone,2019,1,"US dollar, Nominal (Current Prices), % of GDP",14.265194521476863,23.227172853291904,21.51924271116849,1.1848871153735094,16.466545511720664,1.7917185878197497,15.281658396347156,11.08631166030474,-12.451470886590025,-11.34867952167247,2.222509688945522,-0.2623678612932131,4.015074625130639
Belgium,Eurozone,2019,2,"US dollar, Nominal (Current Prices), % of GDP",4.195136618435245,-7.547059150091191,2.4877746294153917,0.84405143939775,7.3176245326358496,-0.09545819850331695,6.4735730932381,2.498660213455244,-7.1786239979731254,-30.067657823307943,0.23445873316604166,-27.568997609852698,0.1390005346627247
Belgium,Eurozone,2019,3,"US dollar, Nominal (Current Prices), % of GDP",8.547746534845292,15.120960306415768,17.519731750582636,1.3986618990400288,7.6611539810017755,4.507535978330324,6.262492081216572,-7.16234209472286,-1.1069978065787733,14.708321902728644,2.046620196092677,7.545979808005783,6.554156174423002
Belgium,Eurozone,2019,4,"US dollar, Nominal (Current Prices), % of GDP",-16.628445603190837,-29.9536417424416,-16.555846713873475,0.843962088500653,-11.76184505660532,8.082401348020724,-12.606632132298287,-11.954892103571808,14.617951361713304,18.818787093577154,-5.225470055720425,6.863894990005346,2.8561063043628105
Belgium,Eurozone,2020,1,"US dollar, Nominal (Current Prices), % of GDP",19.57613847249697,27.682931502128405,20.010311906421876,1.0558497913159473,8.551799966368709,-3.842559895251753,7.495950175052761,1.490023225240851,-2.1783672884676792,2.335869743363016,10.215992573152782,3.825892968603867,6.37343267790103
Belgium,Eurozone,2020,2,"US dollar, Nominal (Current Prices), % of GDP",-14.71522216717775,-19.006260195855038,-12.631717184267357,-2.379008086247258,18.87557290829427,0.4519948884215777,21.254580994541527,1.6714654438480243,-0.3504417090742137,-26.820028183778007,18.072303907464825,-25.14856273992998,18.525131198691025
Belgium,Eurozone,2020,3,"US dollar, Nominal (Current Prices), % of GDP",-16.208900804694775,-0.029152699289019385,-12.160209263720338,2.4514769858049497,-7.077038606077439,9.075323630138927,-9.528515591882389,0.025619038772344498,9.176916370314528,-2.3587183968832486,-6.975445865901839,-2.3330993585492443,2.0998777642370894
Belgium,Eurozone,2020,4,"US dollar, Nominal (Current Prices), % of GDP",-7.012210602925922,-13.304988952687575,-2.1664106554511977,5.289359682127614,-2.963375707249055,8.96946300954713,-8.252735389376669,3.0409085066384014,10.892456737122332,3.855002897959261,-1.040381979673852,6.895911403841904,7.929081029873278
Belgium,Eurozone,2021,1,"US dollar, Nominal (Current Prices), % of GDP",-8.46804532035826,17.42455434034851,0.39914002457872205,3.4401685586048907,13.326126627839411,7.671374706624901,9.885958069234519,7.297180934125018,-9.544757725933891,9.878715608824296,-3.890810522097473,17.175896542949314,3.781368902573419
Belgium,Eurozone,2021,2,"US dollar, Nominal (Current Prices), % of GDP",4.874986756877701,4.285445982915117,3.2956295739465546,3.4035509721285306,12.394853162172813,8.949422244411346,8.991302190044282,2.4459499061600423,-0.8923649966938948,0.7111536931533565,2.5530659210675712,3.157103599313399,11.502488165478917
Belgium,Eurozone,2021,3,"US dollar, Nominal (Current Prices), % of GDP",7.615742233324204,-5.022311558678359,6.185969887726,3.494124266812714,6.586715550716991,3.9570681758981587,3.0925912839042766,10.228068577973993,-0.4755410222878248,3.5114452969817598,2.1541063530653273,13.739513874955753,6.111174528295585
Belgium,Eurozone,2021,4,"US dollar, Nominal (Current Prices), % of GDP",-1.4450356545086593,-14.93076216412976,3.2948645952859614,0.34140112981973375,-10.105320690875818,-0.3643139573746184,-10.446721820962711,-4.361074835529612,15.86331424363658,9.50729589308256,6.122307509868223,5.146221058220847,5.757993552092865
Belgium,Eurozone,2022,1,"US dollar, Nominal (Current Prices), % of GDP",8.951475929860955,40.595536381178164,20.64603643270147,0.9337517304085158,9.36849126562116,1.7420966745579267,8.43473953588615,6.758368104716908,0.31578335211296066,9.581531709058336,7.942177943310895,16.339899813775244,9.684274617868821
Belgium,Eurozone,2022,2,"US dollar, Nominal (Current Prices), % of GDP",7.86461649756022,30.363528956434184,3.36010146858257,-0.17352636693348777,9.268602557307048,0.831779279549289,9.441411873259405,12.545526098069393,-9.683775146235263,-5.204356905638266,-1.246951867803996,7.341169192431125,-0.4151725886588113
Belgium,Eurozone,2022,3,"US dollar, Nominal (Current Prices), % of GDP",11.851462413917353,11.013213055264638,16.764987174401334,-0.8416403350025088,-1.1692086525477094,1.3529995716493854,-0.3275683173431486,-0.04747366917997124,4.935905204527316,6.284835604287547,2.413696980330221,6.237361935390449,3.7666965519796065
Belgium,Eurozone,2022,4,"US dollar, Nominal (Current Prices), % of GDP",-16.25596572925682,-10.049404884948125,-21.397170061255487,-0.24331368095287806,8.059593849531744,3.8696497843093014,8.302907530821376,-3.5438568898108453,3.9830587035658844,-2.664078608399309,8.173002768788326,-6.207935498210154,12.042652553771136
Belgium,Eurozone,2023,1,"US dollar, Nominal (Current Prices), % of GDP",23.686496719217075,32.13455189280708,28.409954428746854,-0.3919578178142172,12.89933843911636,2.094212653030848,13.290630794085908,-3.034512138276628,-10.320003122015356,11.121886263504546,0.4851226641941926,8.087374125848104,2.5793353171010036
Belgium,Eurozone,2023,2,"US dollar, Nominal (Current Prices), % of GDP",-12.642131826695277,18.601299499510056,10.671271818136715,1.3773739013408417,12.099959648850795,3.535259679860086,10.722585747509953,2.0741630511901366,-5.536502936579799,-14.652152465858773,3.02752184976619,-12.577989414668636,6.563456712891182
Belgium,Eurozone,2023,3,"US dollar, Nominal (Current Prices), % of GDP",10.469778679252304,11.491780286153732,8.718065225561578,0.015525783989283188,-1.7982908063655871,4.47750109462795,-1.8138165899703553,1.1063808672678335,8.708614748018507,2.091930633457784,2.4328228470249686,3.1983115013458034,6.910323942273106
Belgium,Eurozone,2023,4,"US dollar, Nominal (Current Prices), % of GDP",14.82149096885427,-16.104344386698255,-5.02273118294241,-0.7887814936554991,4.844705267238065,1.0388178923605513,5.633486760273378,-6.705642839334665,-5.6314864694062345,-0.2833745855298247,-1.8255990945287208,-6.989017424740453,-0.7867812021681696
Belgium,Eurozone,2024,1,"US dollar, Nominal (Current Prices), % of GDP",6.373988571428571,40.213147080523036,41.42080205243885,-1.076373928251863,22.023211460452803,1.4009842695480212,23.099585388704668,2.1984676228072155,-13.855701768363748,3.4093882920153695,6.7665254225410365,5.607855914822585,8.167509692089057
Belgium,Eurozone,2024,2,"US dollar, Nominal (Current Prices), % of GDP",8.17441583662298,-2.1865801333904793,-1.3439436541772876,-0.4650368885580444,7.268306355973622,-0.7545514972968502,7.733990928244344,9.161485778048469,-6.515697909514034,-19.24851154752506,1.5071599437564385,-10.08702576947659,0.752608446459588
Belgium,Eurozone,2024,3,"US dollar, Nominal (Current Prices), % of GDP",6.138505105080719,6.139826492522163,13.268050750340244,0.369988468265247,12.143550084590919,3.792381799944358,11.773561616024903,6.104809726827728,-5.633074429481251,-2.1380047918311487,2.7187545479837283,3.966804934996579,6.510475654508132
Belgium,Eurozone,2024,4,"US dollar, Nominal (Current Prices), % of GDP",-18.17760514493244,-12.08584895445625,-22.283324167738154,0.5660623566653884,6.560797643785763,6.3423399806004825,5.9947352868196075,0.2788547818306227,6.060272585775191,-3.4188624291504066,6.278087726722459,-3.1400076473197833,12.621070229560955
Belgium,Eurozone,2025,1,"US dollar, Nominal (Current Prices), % of GDP",21.302387668792637,24.772576675661153,31.764583430870946,0.9194833076348006,5.336199248317914,-0.9735705605784507,4.416715940683114,0.8180697072703487,-5.717268533314644,-2.7092796917344177,0.5925012755817213,-1.8912099844640688,-0.3810692851719465
Luxembourg,Eurozone,2002,1,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,56.21243828544832,-495.0839109380951,NA,NA,NA,NA
Luxembourg,Eurozone,2002,2,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,72.76644481868574,-529.9271188761478,NA,NA,NA,NA
Luxembourg,Eurozone,2002,3,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,19.634054618541867,-73.20574154783566,NA,NA,NA,NA
Luxembourg,Eurozone,2002,4,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,6.851104267761181,-94.30465247746794,NA,NA,NA,NA
Luxembourg,Eurozone,2003,1,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,-19.592646877950102,119.15667959541469,NA,NA,NA,NA
Luxembourg,Eurozone,2003,2,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,103.40025428186108,-46.46007155765341,NA,NA,NA,NA
Luxembourg,Eurozone,2003,3,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,31.307476399190833,-63.55162238705327,NA,NA,NA,NA
Luxembourg,Eurozone,2003,4,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,18.04020744436952,-293.58137349966285,NA,NA,NA,NA
Luxembourg,Eurozone,2004,1,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,11.031237890952667,-134.76074638363434,NA,NA,NA,NA
Luxembourg,Eurozone,2004,2,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,16.244434477445864,-355.340324927958,NA,NA,NA,NA
Luxembourg,Eurozone,2004,3,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,17.65415057776256,211.38737407629318,NA,NA,NA,NA
Luxembourg,Eurozone,2004,4,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,-35.95575128534338,-316.7802007018745,NA,NA,NA,NA
Luxembourg,Eurozone,2005,1,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,-45.02938514843605,-97.84275005969279,NA,NA,NA,NA
Luxembourg,Eurozone,2005,2,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,42.84032019738413,-8.216174123577321,NA,NA,NA,NA
Luxembourg,Eurozone,2005,3,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,11.810380187302682,-208.45520116732547,NA,NA,NA,NA
Luxembourg,Eurozone,2005,4,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,52.8614728888653,-196.43667314355451,NA,NA,NA,NA
Luxembourg,Eurozone,2006,1,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,-0.8426783997017151,-87.20601958426548,NA,NA,NA,NA
Luxembourg,Eurozone,2006,2,"US dollar, Nominal (Current Prices), % of GDP",NA,NA,NA,NA,NA,NA,NA,102.81825020507085,-324.92700372856075,NA,NA,NA,NA
